StudentID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
stu00001,5,5,1,2,1,5,4,5,5,5
stu00002,2,4,1,3,3,5,3,3,2,2
stu00003,2,5,3,1,5,1,2,5,4,3
stu00004,3,4,2,1,1,3,2,1,2,4
stu00005,2,4,1,2,3,1,2,2,1,3
stu00006,4,2,4,2,2,5,2,1,3,2
stu00007,1,2,3,5,2,3,1,4,2,5
stu00008,1,1,2,2,1,2,5,3,2,5
stu00009,5,1,1,5,4,3,3,5,3,2
stu00010,5,4,1,3,4,4,5,5,2,3
stu00011,3,5,5,4,4,2,2,1,1,2
stu00012,5,1,5,1,2,4,2,3,2,3
stu00013,5,2,4,1,1,5,2,3,1,3
stu00014,5,1,3,5,4,2,4,1,1,1
stu00015,5,3,3,1,4,5,3,5,2,2
stu00016,3,1,1,4,5,1,2,3,4,1
stu00017,1,5,1,1,4,3,5,3,1,4
stu00018,4,2,1,2,5,2,5,4,2,5
stu00019,1,5,5,4,5,1,5,3,4,2
stu00020,4,5,5,4,4,5,2,2,5,1
stu00021,4,3,4,5,3,4,2,4,4,5
stu00022,4,4,2,1,2,2,1,5,2,4
stu00023,5,2,1,5,3,4,2,5,4,4
stu00024,3,2,5,1,4,2,4,5,4,2
stu00025,2,3,3,3,1,3,5,3,3,1
stu00026,4,1,4,2,2,5,4,2,5,5
stu00027,5,5,1,1,2,3,5,2,5,2
stu00028,1,5,5,1,2,4,1,3,3,1
stu00029,4,1,2,4,1,4,4,4,2,2
stu00030,1,4,1,3,1,3,1,3,5,4
